Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Age,km_year,km_unit
Vaz,Rare,0.52,Sedan,0.22214421442144214,0.2708333333333333,Petrol,Manual,0.034569138276553106,0.48,0.17612985971943887,0
Renault,Rare,0.86,Hatchback,0.13791379137913792,0.2708333333333333,Diesel,Manual,0.0781563126252505,0.14,0.343687374749499,1
Nissan,Qashqai+2,0.78,Crossover,0.14491449144914492,0.2708333333333333,Diesel,Manual,0.08517034068136273,0.22,0.24014696058784235,1
KIA,Sportage,0.7,SUV,0.1849184918491849,0.375,Petrol,Manual,0.05811623246492986,0.3,0.22970941883767534,1
BMW,5 Series,0.62,Sedan,0.29792979297929795,0.375,Diesel,Manual,0.050100200400801605,0.38,0.2965931863727455,1
Fiat,Rare,0.82,Hatchback,0.1719171917191719,0.140625,Petrol,Manual,0.07814629258517033,0.18,0.342685370741483,1
Toyota,Corolla Verso,0.66,Microvan,0.0259025902590259,0.3333333333333333,Petrol,Manual,0.05811623246492986,0.34,0.026942774437764414,0
Volkswagen,Rare,0.62,Sedan,0.1999199919991999,0.375,Petrol,Manual,0.026052104208416832,0.38,0.19839679358717435,0
BMW,3 Series,0.78,Universal,0.1849184918491849,0.375,Diesel,Automatic,0.0871743486973948,0.22,0.30694722778891115,1
Volkswagen,Golf,0.72,Universal,0.15825582558255827,0.25,Petrol,Manual,0.0531062124248497,0.28,0.20953907815631262,1
Hyundai,Rare,0.84,Sedan,0.1399139913991399,0.3333333333333333,Petrol,Automatic,0.08316633266533066,0.16,0.3097305722556224,1
Opel,Insignia,0.78,Universal,0.25492549254925495,0.36583333333333334,Diesel,Automatic,0.04408817635270541,0.22,0.42384769539078154,2
Citroen,Rare,0.6,Minivan,0.3499349934993499,0.3333333333333333,Metan/Propan,Manual,0.02154308617234469,0.4,0.331997327989312,1
Nissan,Primera,0.66,Sedan,0.18871887188718872,0.375,Petrol,Automatic,0.028056112224448898,0.34,0.20819416610999777,1
Nissan,Juke,0.86,SUV,0.1189118911891189,0.2916666666666667,Petrol,Automatic,0.13677354709418837,0.14,0.29609218436873747,1
Ford,Mondeo,0.72,Universal,0.21992199219921993,0.375,Diesel,Manual,0.050100200400801605,0.28,0.29191716766867065,1
Dodge,Rare,0.72,Crossover,0.21513251325132512,0.375,Metan/Propan,Automatic,0.053096192384769536,0.28,0.2855190380761523,1
Skoda,Superb,0.9,Hatchback,0.1149114911491149,0.375,Diesel,Manual,0.15731462925851702,0.1,0.38209752839011357,1
BMW,5 Series,0.64,Sedan,0.21792179217921792,0.5833333333333334,Diesel,Automatic,0.08817635270541083,0.36,0.22792954329712056,1
Volkswagen,Passat,0.88,Universal,0.19491949194919492,0.2916666666666667,Diesel,Manual,0.11923847695390781,0.12,0.5562553678786144,2
Toyota,Auris,0.86,Hatchback,0.15991599159915992,0.25,Diesel,Manual,0.07414829659318638,0.14,0.39879759519038077,1
Toyota,Prius,0.9,Sedan,0.029902990299029902,0.3333333333333333,Hybrid,Automatic,0.13826653306613226,0.1,0.09819639278557114,0
Mercedes,E Class,0.62,Sedan,0.2155995599559956,0.4166666666666667,Diesel,Automatic,0.03807615230460922,0.38,0.2141062124248497,1
Skoda,Rare,0.82,Crossover,0.06790679067906791,0.20833333333333334,Petrol,Automatic,0.0811623246492986,0.18,0.1342685370741483,0
Ford,Focus,0.82,Universal,0.16022002200220023,0.16666666666666666,Petrol,Manual,0.04808617234468938,0.18,0.31924649298597196,1
Mercedes,A Class,0.56,Universal,0.1783178317831783,0.2916666666666667,Petrol,Automatic,0.033066132264529056,0.44,0.1534373094014115,0
Volkswagen,Rare,0.72,Minivan,0.2599259925992599,0.4791666666666667,Diesel,Manual,0.08016032064128256,0.28,0.3453573814295257,1
Volvo,Rare,0.9,Universal,0.1569156915691569,0.375,Diesel,Automatic,0.2885671342685371,0.1,0.5223780895123581,2
Volkswagen,Jetta,0.9,Hatchback,0.0819081908190819,0.25,Petrol,Automatic,0.09118236472945891,0.1,0.27187708750835005,1
BMW,5 Series,0.88,Sedan,0.1399139913991399,0.375,Diesel,Automatic,0.23847695390781562,0.12,0.39879759519038077,1
KIA,Ceed,0.86,Hatchback,0.1600900090009001,0.24916666666666668,Diesel,Manual,0.06513026052104208,0.14,0.39923346693386774,2
Dacia,Logan,0.84,Universal,0.10558955895589558,0.14541666666666667,Metan/Propan,Manual,0.05209418837675351,0.16,0.23330883990202628,1
Hyundai,Getz,0.68,Hatchback,0.29992999299929995,0.1875,Petrol,Manual,0.02404809619238477,0.32,0.35164446540139105,1
Toyota,Rare,0.84,Minivan,0.0849084908490849,0.3333333333333333,Petrol,Automatic,0.11322645290581163,0.16,0.18726341572032953,0
BMW,X3,0.74,SUV,0.15991599159915992,0.37395833333333334,Diesel,Automatic,0.09619238476953908,0.26,0.22702547953048957,1
Volvo,XC90,0.82,SUV,0.1699169916991699,0.4583333333333333,Diesel,Automatic,0.17835671342685372,0.18,0.33867735470941884,1
Peugeot,Rare,0.72,Cabriolet,0.1999199919991999,0.2833333333333333,Diesel,Manual,0.0581062124248497,0.28,0.2651970607882432,1
Hyundai,Santa FE,0.86,SUV,0.16591659165916592,0.4166666666666667,Diesel,Automatic,0.1933867735470942,0.14,0.41382765531062127,2
Volkswagen,Golf,0.58,Roadster,0.022902290229022904,0.3541666666666667,Diesel,Automatic,0.008016032064128256,0.42,0.01894698487884861,0
Lincoln,Rare,0.88,SUV,0.11991199119911991,0.6875,Petrol,Automatic,0.2785571142284569,0.12,0.34154022330375033,1
Peugeot,Rare,0.58,Minivan,0.1999199919991999,0.3541666666666667,Diesel,Manual,0.009018036072144289,0.42,0.18017853889597374,0
Dacia,Logan,0.78,Sedan,0.21992199219921993,0.2708333333333333,Diesel,Manual,0.028056112224448898,0.22,0.36539746158984626,1
BMW,5 Series,0.92,Sedan,0.0669066906690669,0.3745833333333333,Plug-in Hybrid,Automatic,0.3782565130260521,0.08,0.2665330661322645,1
Volkswagen,Tiguan,0.78,SUV,0.1489148914891489,0.25,Petrol,Manual,0.08316633266533066,0.22,0.24682698730794922,1
Jeep,Rare,0.7,SUV,0.3199319931993199,0.5833333333333334,Diesel,Automatic,0.1312625250501002,0.3,0.39879759519038077,1
Honda,Rare,0.68,Hatchback,0.26992699269926995,0.25,Petrol,Manual,0.023046092184368736,0.32,0.3162796180596487,1
Chevrolet,Rare,0.82,Sedan,0.12191219121912192,0.3333333333333333,Metan/Propan,Automatic,0.06613226452905811,0.18,0.24248496993987975,1
Volkswagen,Golf,0.58,Coupe,0.022902290229022904,0.3541666666666667,Diesel,Manual,0.006012024048096192,0.42,0.01894698487884861,0
Alfa Romeo,Rare,0.78,Sedan,0.16491649164916491,0.4583333333333333,Diesel,Automatic,0.05561122244488978,0.22,0.27354709418837675,1
Mazda,Rare,0.94,Crossover,0.0369036903690369,0.375,Petrol,Automatic,0.18537074148296592,0.06,0.18336673346693386,0
Volkswagen,Rare,0.9,Minivan,0.18691869186918691,0.375,Diesel,Automatic,0.2154308617234469,0.1,0.6225784903139613,2
Volkswagen,Passat,0.54,Sedan,0.3619361936193619,0.3541666666666667,Diesel,Automatic,0.03206412825651302,0.46,0.3002672010688043,1
Volkswagen,Rare,0.9,Minivan,0.21992199219921993,0.375,Diesel,Automatic,0.17535070140280562,0.1,0.7327989311957246,2
Nissan,Rare,0.82,SUV,0.1399139913991399,0.4789583333333333,Diesel,Automatic,0.10320641282565131,0.18,0.2785571142284569,1
Nissan,Rare,0.9,Sedan,0.035903590359035904,0.3333333333333333,Petrol,Automatic,0.10821643286573146,0.1,0.11823647294589178,0
Dodge,Rare,0.92,Pickup,0.05690569056905691,0.7083333333333334,Petrol,Automatic,0.2665330661322645,0.08,0.22645290581162325,1
Nissan,Juke,0.86,Crossover,0.06090609060906091,0.2916666666666667,Petrol,Automatic,0.10721442885771543,0.14,0.15080160320641284,0
Volkswagen,Golf,0.88,Hatchback,0.11191119111911191,0.375,Petrol,Automatic,0.1402805611222445,0.12,0.3186372745490982,1
Volkswagen,Touareg,0.82,SUV,0.2149214921492149,0.5833333333333334,Diesel,Automatic,0.22344689378757515,0.18,0.4288577154308617,2
Volkswagen,Passat,0.7,Universal,0.20992099209920992,0.375,Diesel,Automatic,0.018036072144288578,0.3,0.26102204408817636,1
Ford,Fusion,0.9,Sedan,0.024902490249024904,0.5208333333333334,Petrol,Automatic,0.1462925851703407,0.1,0.08149632598530394,0
Audi,A8,0.92,Sedan,0.021902190219021903,0.5833333333333334,Petrol,Automatic,0.3466933867735471,0.08,0.08617234468937876,0
Nissan,Qashqai,0.8,Crossover,0.1927192719271927,0.2708333333333333,Diesel,Manual,0.08216432865731463,0.2,0.3492439424303152,1
Skoda,Superb,0.76,Sedan,0.22892289228922894,0.375,Diesel,Automatic,0.10821643286573146,0.24,0.35100971173115464,1
Mercedes,Rare,0.74,Universal,0.1699169916991699,0.5829166666666666,Petrol,Automatic,0.12324649298597194,0.26,0.24133982250214717,1
Lexus,GS Series,0.86,Sedan,0.15991599159915992,0.4791666666666667,Hybrid,Automatic,0.1813627254509018,0.14,0.39879759519038077,1
Mercedes,A Class,0.7,Hatchback,0.20992099209920992,0.2708333333333333,Metan/Propan,Automatic,0.05110220440881764,0.3,0.26102204408817636,1
BMW,5 Series,0.88,Universal,0.16891689168916893,0.06770833333333333,Diesel,Automatic,0.1983867735470942,0.12,0.4818207844259948,2
Mercedes,B Class,0.74,Hatchback,0.21992199219921993,0.3333333333333333,Diesel,Automatic,0.033066132264529056,0.26,0.31291153736043514,1
Mercedes,S Class,0.8,Sedan,0.1699169916991699,0.580625,Diesel,Automatic,0.21743486973947895,0.2,0.30770632173437784,1
Nissan,Rare,0.68,SUV,0.20892089208920891,0.5833333333333334,Diesel,Automatic,0.15831663326653306,0.32,0.24437109513143934,1
Nissan,Almera,0.68,Hatchback,0.23492349234923493,0.2708333333333333,Petrol,Manual,0.03006012024048096,0.32,0.2750206294942827,1
BMW,Rare,0.94,Coupe,0.011901190119011902,0.5833333333333334,Petrol,Automatic,0.3637274549098196,0.06,0.05811623246492986,0
BMW,3 Series,0.72,Sedan,0.23992399239923992,0.375,Petrol,Manual,0.06812625250501002,0.28,0.3186372745490982,1
Opel,Insignia,0.8,Sedan,0.12091209120912091,0.3333333333333333,Petrol,Manual,0.08316633266533066,0.2,0.218436873747495,1
Opel,Zafira,0.58,Universal,0.00325032503250325,0.0,Diesel,Manual,0.03156312625250501,0.42,0.0010475496447440336,0
Dacia,Logan,0.74,Universal,0.3499349934993499,0.2708333333333333,Diesel,Manual,0.03507014028056112,0.26,0.49899799599198397,2
Lexus,RX Series,0.72,Crossover,0.21122112211221122,0.648125,Hybrid,Automatic,0.04308617234468938,0.28,0.2802939211756847,1
Rare expensive,Rare,0.92,Hatchback,0.057905790579057904,0.20833333333333334,Petrol,Automatic,0.04609218436873747,0.08,0.23046092184368738,1
Toyota,Corolla,0.68,Hatchback,0.019901990199019903,0.2708333333333333,Diesel,Manual,0.008016032064128256,0.32,0.021572556878462806,0
Hyundai,Santa FE,0.86,Crossover,0.1349134913491349,0.375,Petrol,Automatic,0.15630260521042083,0.14,0.33617234468937873,1
Skoda,Octavia,0.9,Sedan,0.19791979197919793,0.2916666666666667,Diesel,Manual,0.11822645290581163,0.1,0.6593186372745491,2
BMW,X5,0.74,SUV,0.18391839183918393,0.5833333333333334,Diesel,Automatic,0.1743486973947896,0.26,0.2613799026624678,1
Nissan,Juke,0.8,Crossover,0.1699169916991699,0.2916666666666667,Petrol,Automatic,0.0871743486973948,0.2,0.30770632173437784,1
BMW,X3,0.86,Crossover,0.07290729072907291,0.5789583333333334,Petrol,Automatic,0.22344689378757515,0.14,0.18086172344689377,0
Mercedes,B Class,0.7,Hatchback,0.39993999399939995,0.375,Diesel,Automatic,0.06261523046092185,0.3,0.49899799599198397,2
BMW,X5,0.58,Crossover,0.3319331933193319,0.5833333333333334,Metan/Propan,Automatic,0.08816633266533067,0.42,0.3004190198578976,1
Opel,Astra,0.8,Universal,0.19854485448544854,0.22916666666666666,Diesel,Manual,0.05410821643286573,0.2,0.3598560757879395,1
Renault,Talisman,0.9,Universal,0.16791679167916793,0.2708333333333333,Diesel,Automatic,0.1332565130260521,0.1,0.5591182364729459,2
Nissan,Rare,0.82,Minivan,0.1109110911091109,0.4375,Diesel,Manual,0.1653306613226453,0.18,0.22044088176352705,1
Volkswagen,Passat,0.62,Sedan,0.019901990199019903,0.375,Petrol,Manual,0.018036072144288578,0.38,0.018036072144288578,0
Mercedes,Rare,0.84,SUV,0.18691869186918691,0.5833333333333334,Diesel,Automatic,0.313627254509018,0.16,0.4143843242039635,2
Toyota,Rav 4,0.9,Crossover,0.15791579157915792,0.4791666666666667,Hybrid,Automatic,0.20540080160320642,0.1,0.5257181028724114,2
Hyundai,Santa FE,0.84,SUV,0.059905990599059905,0.375,Diesel,Automatic,0.1583066132264529,0.16,0.13159652638610556,0
Skoda,Octavia,0.72,Hatchback,0.38393839383938394,0.3541666666666667,Diesel,Automatic,0.07114228456913828,0.28,0.5110220440881763,2
Skoda,Octavia,0.98,Universal,0.0214021402140214,0.25,Petrol,Automatic,0.18336673346693386,0.02,0.21342685370741482,1
BMW,X5,0.66,SUV,0.29992999299929995,0.581875,Diesel,Automatic,0.028056112224448898,0.34,0.331997327989312,1
Audi,A8,0.84,Sedan,0.11191119111911191,0.37416666666666665,Hybrid,Automatic,0.19539078156312625,0.16,0.24738365620129146,1
Toyota,Auris,0.9,Universal,0.17991799179917992,0.3333333333333333,Hybrid,Automatic,0.09719438877755511,0.1,0.5991983967935872,2
Chrysler,Rare,0.56,Minivan,0.24992499249924993,0.4791666666666667,Diesel,Manual,0.023046092184368736,0.44,0.21582295024832274,1
Skoda,Fabia,0.88,Universal,0.1709170917091709,0.25,Diesel,Manual,0.07013026052104208,0.12,0.4875465216146579,2
Dacia,Logan Mcv,0.94,Universal,0.07190719071907191,0.14541666666666667,Petrol,Manual,0.08216432865731463,0.06,0.3587174348697395,1
Mercedes,Rare,0.72,Universal,0.2508250825082508,0.580625,Diesel,Automatic,0.0531062124248497,0.28,0.3331997327989312,1
Dacia,Rare,0.92,Hatchback,0.037903790379037905,0.14541666666666667,Petrol,Manual,0.06813627254509018,0.08,0.15030060120240482,0
BMW,5 Series,0.58,Sedan,0.2903790379037904,0.0,Diesel,Manual,0.045090180360721446,0.42,0.2625705957369284,1
Nissan,Qashqai+2,0.74,Crossover,0.14491449144914492,0.375,Petrol,Manual,0.06312625250501001,0.26,0.20555396507300314,1
Honda,Accord,0.86,Sedan,0.1499149914991499,0.375,Hybrid,Automatic,0.12314629258517035,0.14,0.37374749498997994,1
Toyota,Auris,0.74,Hatchback,0.27992799279927993,0.25,Diesel,Manual,0.053607214428857713,0.26,0.39879759519038077,1
Renault,Megane,0.74,Universal,0.3012921292129213,0.2708333333333333,Diesel,Manual,0.041082164328657314,0.26,0.4293758946464357,2
Dacia,Logan,0.8,Sedan,0.29992999299929995,0.20833333333333334,Metan/Propan,Manual,0.023046092184368736,0.2,0.5445436327199854,2
Volkswagen,Polo,0.72,Hatchback,0.2219221922192219,0.25,Petrol,Manual,0.03906813627254509,0.28,0.29458917835671344,1
Volkswagen,Passat,0.5,Universal,0.35993599359935996,0.375,Metan/Propan,Manual,0.018036072144288578,0.5,0.275474024973023,1
Skoda,Rare,0.86,Crossover,0.1699169916991699,0.3333333333333333,Petrol,Automatic,0.11022044088176353,0.14,0.42384769539078154,2
Volkswagen,Tiguan,0.76,SUV,0.18791879187918792,0.3745833333333333,Diesel,Automatic,0.08817635270541083,0.24,0.2878063819947587,1
Mercedes,Vito,0.74,Minivan,0.2599259925992599,0.4166666666666667,Diesel,Manual,0.06512024048096192,0.26,0.3701689092470655,1
Land Rover,Range Rover,0.86,SUV,0.11691169116911691,0.5833333333333334,Diesel,Automatic,0.4788577154308617,0.14,0.2910821643286573,1
Lexus,RX Series,0.66,Crossover,0.25492549254925495,0.5833333333333334,Metan/Propan,Automatic,0.09018036072144289,0.34,0.2818971275885103,1
Lexus,RX Series,0.56,SUV,0.24072407240724072,0.5833333333333334,Metan/Propan,Automatic,0.056112224448897796,0.44,0.20780691818419447,1
Mercedes,S Class,0.86,Sedan,0.09790979097909791,0.5829166666666666,Diesel,Automatic,0.47194388777555113,0.14,0.24348697394789579,1
Jeep,Rare,0.62,SUV,0.16933893389338933,0.4791666666666667,Diesel,Manual,0.09819639278557114,0.38,0.16775751503006012,0
Toyota,Rare,0.46,Hatchback,0.37193719371937195,0.2916666666666667,Metan/Propan,Manual,0.01903807615230461,0.54,0.26424277125679935,1
Toyota,Auris,0.76,Sedan,0.1929192919291929,0.25,Diesel,Manual,0.05511022044088176,0.24,0.2955141051333436,1
Honda,CR-V,0.82,Universal,0.1999199919991999,0.4166666666666667,Diesel,Automatic,0.13026052104208416,0.18,0.39879759519038077,1
Chevrolet,Rare,0.7,Sedan,0.19491949194919492,0.25,Petrol,Automatic,0.028056112224448898,0.3,0.24223446893787576,1
Volkswagen,Touran,0.76,Minivan,0.17812581258125812,0.25,Petrol,Manual,0.06813627254509018,0.24,0.27271157700015414,1
Dacia,Logan,0.74,Sedan,0.38052505250525054,0.24895833333333334,Metan/Propan,Manual,0.02404809619238477,0.26,0.5427812768393931,2
Toyota,Rare,0.82,SUV,0.10991099109910991,0.5208333333333334,Petrol,Automatic,0.1683366733466934,0.18,0.218436873747495,1
Ford,Fusion,0.86,Sedan,0.20192019201920192,0.375,Hybrid,Automatic,0.11322645290581163,0.14,0.5040080160320641,2
Lexus,Es Series,0.9,Sedan,0.0672067206720672,0.4791666666666667,Hybrid,Automatic,0.2625250501002004,0.1,0.22277889111556445,1
Toyota,Corolla Verso,0.74,Minivan,0.1999199919991999,0.4166666666666667,Diesel,Manual,0.06813627254509018,0.26,0.28428285141711995,1
Lexus,RX Series,0.68,Crossover,0.27992799279927993,0.5833333333333334,Metan/Propan,Automatic,0.08316633266533066,0.32,0.32806790050689616,1
Dacia,Logan,0.8,Universal,0.23492349234923493,0.2708333333333333,Diesel,Manual,0.0531062124248497,0.2,0.4261249772271816,2
Hyundai,Santa FE,0.92,SUV,0.13077307730773077,0.4164583333333333,Diesel,Automatic,0.21342685370741482,0.08,0.5224849699398798,2
Peugeot,Rare,0.72,Sedan,0.29692969296929694,0.4166666666666667,Diesel,Manual,0.033066132264529056,0.28,0.39478957915831664,1
Opel,Zafira,0.66,Roadster,0.47994799479947997,0.3333333333333333,Metan/Propan,Manual,0.03807615230460922,0.34,0.5323981295925184,2
BMW,X6,0.84,SUV,0.1349134913491349,0.5833333333333334,Diesel,Automatic,0.3186372745490982,0.16,0.2985971943887776,1
Volkswagen,Jetta,0.86,Sedan,0.08990899089908991,0.0,Diesel,Automatic,0.11022044088176353,0.14,0.22344689378757515,1
Volkswagen,Tiguan,0.92,Crossover,0.0999099909990999,0.375,Petrol,Automatic,0.125250501002004,0.08,0.39879759519038077,1
Volvo,S60,0.88,Sedan,0.0574057405740574,0.2916666666666667,Diesel,Automatic,0.1533066132264529,0.12,0.16261093615803032,0
Toyota,Avensis,0.76,Universal,0.20992099209920992,0.4166666666666667,Diesel,Automatic,0.08617234468937876,0.24,0.3217203638045322,1
Renault,Megane,0.8,Universal,0.019901990199019903,0.2708333333333333,Diesel,Manual,0.056112224448897796,0.2,0.034432501366369106,0
Toyota,Auris,0.86,Universal,0.23282328232823282,0.25,Diesel,Manual,0.09118236472945891,0.14,0.5814128256513026,2
BMW,X5,0.66,Crossover,0.23992399239923992,0.5833333333333334,Metan/Propan,Automatic,0.08517034068136273,0.34,0.2651970607882432,1
Citroen,Rare,0.58,Sedan,0.0499049904990499,0.3333333333333333,Petrol,Manual,0.01002004008016032,0.42,0.04354162871196939,0
Mercedes,Vito,0.78,Microvan,0.23927592759275929,0.4058333333333333,Diesel,Manual,0.0781563126252505,0.22,0.39771543086172345,1
Peugeot,Rare,0.6,Minivan,0.11102210221022102,0.3541666666666667,Diesel,Manual,0.014529058116232466,0.4,0.10402805611222445,0
Mercedes,E Class,0.86,Sedan,0.15791579157915792,0.375,Petrol,Automatic,0.17835671342685372,0.14,0.3937875751503006,1
Mercedes,S Class,0.54,Sedan,0.3499349934993499,0.8333333333333334,Petrol,Automatic,0.03557114228456914,0.46,0.29024716098864395,1
KIA,Rio,0.7,Sedan,0.19333433343334333,0.2708333333333333,Diesel,Manual,0.034569138276553106,0.3,0.240249248496994,1
Peugeot,Rare,0.84,Sedan,0.17991799179917992,0.375,Hybrid,Automatic,0.11673346693386774,0.16,0.39879759519038077,1
Volkswagen,Rare,0.8,Minivan,0.14491449144914492,0.36833333333333335,Diesel,Automatic,0.17635270541082165,0.2,0.2621606850063764,1
Dacia,Sandero,0.84,Hatchback,0.12212521252125212,0.14541666666666667,Petrol,Manual,0.03907815631262525,0.16,0.2701246938321087,1
Volkswagen,Tiguan,0.92,Crossover,0.16791679167916793,0.375,Diesel,Automatic,0.19438877755511022,0.08,0.6713426853707415,2
Skoda,Octavia,0.82,Universal,0.1399139913991399,0.20833333333333334,Petrol,Automatic,0.07314629258517034,0.18,0.2785571142284569,1
BMW,Rare,0.7,Coupe,0.16091609160916093,0.5833333333333334,Metan/Propan,Automatic,0.12324649298597194,0.3,0.19964929859719438,1
Mitsubishi,Outlander,0.86,Crossover,0.17491749174917492,0.375,Plug-in Hybrid,Automatic,0.12124248496993988,0.14,0.436372745490982,2
KIA,Sorento,0.9,SUV,0.039903990399039906,0.37395833333333334,Diesel,Automatic,0.14829659318637275,0.1,0.13159652638610556,0
Mercedes,E Class,0.7,Sedan,0.2749274927492749,0.4166666666666667,Diesel,Automatic,0.12324649298597194,0.3,0.34243486973947895,1
Volkswagen,Transporter,0.62,Minivan,0.25092509250925094,0.4791666666666667,Diesel,Manual,0.0531062124248497,0.38,0.24949899799599198,1
Skoda,Octavia,0.82,Hatchback,0.1419141914191419,0.20770833333333333,Petrol,Manual,0.06211422845691383,0.18,0.28256513026052105,1
